contract_id,title,file_name,file_path,char_count,word_count
420,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10.13-ENDORSEMENT AGREEMENT - Intellectual Property Rights                 Confidentiality and Non-Use Obligations Agreement,WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10_13-ENDORSEMENT_AGREEMENT_-_Intellectual_Property_Rights_________________Confidentiality_and_Non-Use_Obligations_Agreement.txt,data/raw/WOMENSGOLFUNLIMITEDINC_03_29_2000-EX-10_13-ENDORSEMENT_AGREEMENT_-_Intellectual_Property_Rights_________________Confidentiality_and_Non-Use_Obligations_Agreement.txt,7042,940
421,SPHERE3DCORP_06_24_2020-EX-10.12-CONSULTING AGREEMENT,SPHERE3DCORP_06_24_2020-EX-10_12-CONSULTING_AGREEMENT.txt,data/raw/SPHERE3DCORP_06_24_2020-EX-10_12-CONSULTING_AGREEMENT.txt,12394,1897
422,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10.3-TRANSPORTATION CONTRACT,ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10_3-TRANSPORTATION_CONTRACT.txt,data/raw/ENTERPRISEPRODUCTSPARTNERSLP_07_08_1998-EX-10_3-TRANSPORTATION_CONTRACT.txt,74915,11141
423,HerImports_20161018_8-KA_EX-10.14_9765707_EX-10.14_Maintenance Agreement,HerImports_20161018_8-KA_EX-10_14_9765707_EX-10_14_Maintenance_Agreement.txt,data/raw/HerImports_20161018_8-KA_EX-10_14_9765707_EX-10_14_Maintenance_Agreement.txt,10217,1595
424,PROLONGINTERNATIONALCORP_03_23_1998-EX-10.16-SPONSORSHIP AGREEMENT,PROLONGINTERNATIONALCORP_03_23_1998-EX-10_16-SPONSORSHIP_AGREEMENT.txt,data/raw/PROLONGINTERNATIONALCORP_03_23_1998-EX-10_16-SPONSORSHIP_AGREEMENT.txt,14969,2180
425,DYNTEKINC_07_30_1999-EX-10-ONLINE HOSTING AGREEMENT,DYNTEKINC_07_30_1999-EX-10-ONLINE_HOSTING_AGREEMENT.txt,data/raw/DYNTEKINC_07_30_1999-EX-10-ONLINE_HOSTING_AGREEMENT.txt,25214,4009
426,ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY AGREEMENT,ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY_AGREEMENT.txt,data/raw/ALAMOGORDOFINANCIALCORP_12_16_1999-EX-1-AGENCY_AGREEMENT.txt,143307,18815
427,StampscomInc_20001114_10-Q_EX-10.47_2631630_EX-10.47_Co-Branding Agreement,StampscomInc_20001114_10-Q_EX-10_47_2631630_EX-10_47_Co-Branding_Agreement.txt,data/raw/StampscomInc_20001114_10-Q_EX-10_47_2631630_EX-10_47_Co-Branding_Agreement.txt,87014,11730
428,InvendaCorp_20000828_S-1A_EX-10.2_2588206_EX-10.2_Co-Branding Agreement,InvendaCorp_20000828_S-1A_EX-10_2_2588206_EX-10_2_Co-Branding_Agreement.txt,data/raw/InvendaCorp_20000828_S-1A_EX-10_2_2588206_EX-10_2_Co-Branding_Agreement.txt,114759,14682
429,WebmdHealthCorp_20050908_S-1A_EX-10.7_1027007_EX-10.7_Content License Agreement,WebmdHealthCorp_20050908_S-1A_EX-10_7_1027007_EX-10_7_Content_License_Agreement.txt,data/raw/WebmdHealthCorp_20050908_S-1A_EX-10_7_1027007_EX-10_7_Content_License_Agreement.txt,14993,2356
430,SANDRIDGEENERGYINC_08_06_2009-EX-10.6-OPERATIONS AND MAINTENANCE AGREEMENT,SANDRIDGEENERGYINC_08_06_2009-EX-10_6-OPERATIONS_AND_MAINTENANCE_AGREEMENT.txt,data/raw/SANDRIDGEENERGYINC_08_06_2009-EX-10_6-OPERATIONS_AND_MAINTENANCE_AGREEMENT.txt,73119,10964
431,ON4COMMUNICATIONSINC_07_02_2009-EX-10.1-PROMOTION AGREEMENT,ON4COMMUNICATIONSINC_07_02_2009-EX-10_1-PROMOTION_AGREEMENT.txt,data/raw/ON4COMMUNICATIONSINC_07_02_2009-EX-10_1-PROMOTION_AGREEMENT.txt,15103,2349
432,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement1,GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement1.txt,data/raw/GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement1.txt,112794,17147
433,HfEnterprisesInc_20191223_S-1_EX-10.22_11931299_EX-10.22_Development Agreement,HfEnterprisesInc_20191223_S-1_EX-10_22_11931299_EX-10_22_Development_Agreement.txt,data/raw/HfEnterprisesInc_20191223_S-1_EX-10_22_11931299_EX-10_22_Development_Agreement.txt,19435,2923
434,ICORECONNECTINC_10_13_2010-EX-7.1-Strategic Alliance Agreement,ICORECONNECTINC_10_13_2010-EX-7_1-Strategic_Alliance_Agreement.txt,data/raw/ICORECONNECTINC_10_13_2010-EX-7_1-Strategic_Alliance_Agreement.txt,25246,3913
435,BANUESTRAFINANCIALCORP_09_08_2006-EX-10.16-AGENCY AGREEMENT,BANUESTRAFINANCIALCORP_09_08_2006-EX-10_16-AGENCY_AGREEMENT.txt,data/raw/BANUESTRAFINANCIALCORP_09_08_2006-EX-10_16-AGENCY_AGREEMENT.txt,45214,7308
436,ArtaraTherapeuticsInc_20200110_8-K_EX-10.5_11943350_EX-10.5_License Agreement,ArtaraTherapeuticsInc_20200110_8-K_EX-10_5_11943350_EX-10_5_License_Agreement.txt,data/raw/ArtaraTherapeuticsInc_20200110_8-K_EX-10_5_11943350_EX-10_5_License_Agreement.txt,38330,5818
437,NlsPharmaceuticsLtd_20200228_F-1_EX-10.14_12029046_EX-10.14_Development Agreement,NlsPharmaceuticsLtd_20200228_F-1_EX-10_14_12029046_EX-10_14_Development_Agreement.txt,data/raw/NlsPharmaceuticsLtd_20200228_F-1_EX-10_14_12029046_EX-10_14_Development_Agreement.txt,67932,10546
438,TEARDROPGOLFCO_10_23_1996-EX-10.12-ENDORSEMENT AGREEMENT,TEARDROPGOLFCO_10_23_1996-EX-10_12-ENDORSEMENT_AGREEMENT.txt,data/raw/TEARDROPGOLFCO_10_23_1996-EX-10_12-ENDORSEMENT_AGREEMENT.txt,26215,3682
439,"VIRTUALSCOPICS,INC_11_12_2010-EX-10.1-STRATEGIC ALLIANCE AGREEMENT",VIRTUALSCOPICS_INC_11_12_2010-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/VIRTUALSCOPICS_INC_11_12_2010-EX-10_1-STRATEGIC_ALLIANCE_AGREEMENT.txt,46057,7273
440,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement1,BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement1.txt,data/raw/BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement1.txt,42473,6565
441,BLUEFLYINC_03_27_2002-EX-10.27-e-business Hosting Agreement,BLUEFLYINC_03_27_2002-EX-10_27-e-business_Hosting_Agreement.txt,data/raw/BLUEFLYINC_03_27_2002-EX-10_27-e-business_Hosting_Agreement.txt,37351,5136
442,ASIANDRAGONGROUPINC_08_11_2005-EX-10.5-Reseller Agreement,ASIANDRAGONGROUPINC_08_11_2005-EX-10_5-Reseller_Agreement.txt,data/raw/ASIANDRAGONGROUPINC_08_11_2005-EX-10_5-Reseller_Agreement.txt,45002,7018
443,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10.14-OUTSOURCING AGREEMENT,MANUFACTURERSSERVICESLTD_06_05_2000-EX-10_14-OUTSOURCING_AGREEMENT.txt,data/raw/MANUFACTURERSSERVICESLTD_06_05_2000-EX-10_14-OUTSOURCING_AGREEMENT.txt,338211,41962
444,LiquidmetalTechnologiesInc_20200205_8-K_EX-10.1_11968198_EX-10.1_Development Agreement,LiquidmetalTechnologiesInc_20200205_8-K_EX-10_1_11968198_EX-10_1_Development_Agreement.txt,data/raw/LiquidmetalTechnologiesInc_20200205_8-K_EX-10_1_11968198_EX-10_1_Development_Agreement.txt,83972,12529
445,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement2,PlayboyEnterprisesInc_20090220_10-QA_EX-10_2_4091580_EX-10_2_Content_License_Agreement__Marketing_Agreement__Sales-Purchase_Agreement2.txt,data/raw/PlayboyEnterprisesInc_20090220_10-QA_EX-10_2_4091580_EX-10_2_Content_License_Agreement__Marketing_Agreement__Sales-Purchase_Agreement2.txt,3558,526
446,ZtoExpressCaymanInc_20160930_F-1_EX-10.10_9752871_EX-10.10_Transportation Agreement,ZtoExpressCaymanInc_20160930_F-1_EX-10_10_9752871_EX-10_10_Transportation_Agreement.txt,data/raw/ZtoExpressCaymanInc_20160930_F-1_EX-10_10_9752871_EX-10_10_Transportation_Agreement.txt,9174,1468
447,ScansourceInc_20190822_10-K_EX-10.39_11793959_EX-10.39_Distributor Agreement,ScansourceInc_20190822_10-K_EX-10_39_11793959_EX-10_39_Distributor_Agreement.txt,data/raw/ScansourceInc_20190822_10-K_EX-10_39_11793959_EX-10_39_Distributor_Agreement.txt,10891,1605
448,LOOKSMARTLTD_07_20_2012-EX-99.(D)(I)-SPONSORSHIP AGREEMENT,LOOKSMARTLTD_07_20_2012-EX-99__D__I_-SPONSORSHIP_AGREEMENT.txt,data/raw/LOOKSMARTLTD_07_20_2012-EX-99__D__I_-SPONSORSHIP_AGREEMENT.txt,25922,3945
449,2ThemartComInc_19990826_10-12G_EX-10.10_6700288_EX-10.10_Co-Branding Agreement_ Agency Agreement,2ThemartComInc_19990826_10-12G_EX-10_10_6700288_EX-10_10_Co-Branding_Agreement__Agency_Agreement.txt,data/raw/2ThemartComInc_19990826_10-12G_EX-10_10_6700288_EX-10_10_Co-Branding_Agreement__Agency_Agreement.txt,29454,4467
450,MOELIS_CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT,MOELIS_CO_03_24_2014-EX-10_19-STRATEGIC_ALLIANCE_AGREEMENT.txt,data/raw/MOELIS_CO_03_24_2014-EX-10_19-STRATEGIC_ALLIANCE_AGREEMENT.txt,122054,18625
451,XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP AGREEMENT,XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP_AGREEMENT.txt,data/raw/XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP_AGREEMENT.txt,48489,6661
452,"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT",CARDAX_INC_08_19_2014-EX-10_1-COLLABORATION_AGREEMENT.txt,data/raw/CARDAX_INC_08_19_2014-EX-10_1-COLLABORATION_AGREEMENT.txt,56539,8586
453,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement2,PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement2.txt,data/raw/PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement2.txt,857,123
454,"MACY_S,INC_05_11_2020-EX-99.4-JOINT FILING AGREEMENT",MACY_S_INC_05_11_2020-EX-99_4-JOINT_FILING_AGREEMENT.txt,data/raw/MACY_S_INC_05_11_2020-EX-99_4-JOINT_FILING_AGREEMENT.txt,1397,216
455,TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99.8(L)-SERVICE AGREEMENT,TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99_8_L_-SERVICE_AGREEMENT.txt,data/raw/TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99_8_L_-SERVICE_AGREEMENT.txt,29797,4724
456,ArmstrongFlooringInc_20190107_8-K_EX-10.2_11471795_EX-10.2_Intellectual Property Agreement,ArmstrongFlooringInc_20190107_8-K_EX-10_2_11471795_EX-10_2_Intellectual_Property_Agreement.txt,data/raw/ArmstrongFlooringInc_20190107_8-K_EX-10_2_11471795_EX-10_2_Intellectual_Property_Agreement.txt,56858,8284
457,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,PFSFUNDS_06_26_2020-EX-99_H_OTH_MAT_CONT-SERVICES_AGREEMENT.txt,data/raw/PFSFUNDS_06_26_2020-EX-99_H_OTH_MAT_CONT-SERVICES_AGREEMENT.txt,15052,2435
458,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,WaterNowInc_20191120_10-Q_EX-10_12_11900227_EX-10_12_Distributor_Agreement.txt,data/raw/WaterNowInc_20191120_10-Q_EX-10_12_11900227_EX-10_12_Distributor_Agreement.txt,48412,7396
459,MTITECHNOLOGYCORP_11_16_2004-EX-10.102-Reseller Agreement Premier Addendum,MTITECHNOLOGYCORP_11_16_2004-EX-10_102-Reseller_Agreement_Premier_Addendum.txt,data/raw/MTITECHNOLOGYCORP_11_16_2004-EX-10_102-Reseller_Agreement_Premier_Addendum.txt,32744,4685
460,SCOUTCAMINC_05_12_2020-EX-10.22-SERVICES AGREEMENT,SCOUTCAMINC_05_12_2020-EX-10_22-SERVICES_AGREEMENT.txt,data/raw/SCOUTCAMINC_05_12_2020-EX-10_22-SERVICES_AGREEMENT.txt,8315,1305
461,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,PharmagenInc_20120803_8-KA_EX-10_1_7693204_EX-10_1_Endorsement_Agreement.txt,data/raw/PharmagenInc_20120803_8-KA_EX-10_1_7693204_EX-10_1_Endorsement_Agreement.txt,17886,2778
462,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,DRKOOPCOMINC_04_21_1999-EX-10_28-SPONSORSHIP_AGREEMENT.txt,data/raw/DRKOOPCOMINC_04_21_1999-EX-10_28-SPONSORSHIP_AGREEMENT.txt,39177,5546
463,IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT,IMPCOTECHNOLOGIESINC_04_15_2003-EX-10_65-JOINT_VENTURE_AGREEMENT.txt,data/raw/IMPCOTECHNOLOGIESINC_04_15_2003-EX-10_65-JOINT_VENTURE_AGREEMENT.txt,63439,10211
464,EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,EbixInc_20010515_10-Q_EX-10_3_4049767_EX-10_3_Co-Branding_Agreement.txt,data/raw/EbixInc_20010515_10-Q_EX-10_3_4049767_EX-10_3_Co-Branding_Agreement.txt,42972,6272
465,"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT",VNUE_INC_07_10_2015-EX-10_1-SPONSORSHIP_AGREEMENT.txt,data/raw/VNUE_INC_07_10_2015-EX-10_1-SPONSORSHIP_AGREEMENT.txt,20487,3207
466,LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,LegacyEducationAllianceInc_20141110_8-K_EX-10_9_8828866_EX-10_9_Endorsement_Agreement.txt,data/raw/LegacyEducationAllianceInc_20141110_8-K_EX-10_9_8828866_EX-10_9_Endorsement_Agreement.txt,19913,3149
467,EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement,EcoScienceSolutionsInc_20180406_8-K_EX-10_1_11135398_EX-10_1_Sponsorship_Agreement.txt,data/raw/EcoScienceSolutionsInc_20180406_8-K_EX-10_1_11135398_EX-10_1_Sponsorship_Agreement.txt,8052,1236
468,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement3.txt,data/raw/PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement3.txt,2558,395
469,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4,GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement4.txt,data/raw/GluMobileInc_20070319_S-1A_EX-10_09_436630_EX-10_09_Content_License_Agreement4.txt,1902,291
470,"GOOSEHEADINSURANCE,INC_04_02_2018-EX-10.6-Franchise Agreement",GOOSEHEADINSURANCE_INC_04_02_2018-EX-10_6-Franchise_Agreement.txt,data/raw/GOOSEHEADINSURANCE_INC_04_02_2018-EX-10_6-Franchise_Agreement.txt,300768,47733
471,"OPTIMIZEDTRANSPORTATIONMANAGEMENT,INC_07_26_2000-EX-6.6-DISTRIBUTOR AGREEMENT",OPTIMIZEDTRANSPORTATIONMANAGEMENT_INC_07_26_2000-EX-6_6-DISTRIBUTOR_AGREEMENT.txt,data/raw/OPTIMIZEDTRANSPORTATIONMANAGEMENT_INC_07_26_2000-EX-6_6-DISTRIBUTOR_AGREEMENT.txt,10801,1367
472,IMAGEWARESYSTEMSINC_12_20_1999-EX-10.22-MAINTENANCE AGREEMENT,IMAGEWARESYSTEMSINC_12_20_1999-EX-10_22-MAINTENANCE_AGREEMENT.txt,data/raw/IMAGEWARESYSTEMSINC_12_20_1999-EX-10_22-MAINTENANCE_AGREEMENT.txt,21778,2925
473,NakedBrandGroupInc_20150731_POS AM (on S-1)_EX-10.75_9196027_EX-10.75_Endorsement Agreement,NakedBrandGroupInc_20150731_POS_AM__on_S-1__EX-10_75_9196027_EX-10_75_Endorsement_Agreement.txt,data/raw/NakedBrandGroupInc_20150731_POS_AM__on_S-1__EX-10_75_9196027_EX-10_75_Endorsement_Agreement.txt,48410,7601
474,IdeanomicsInc_20151124_8-K_EX-10.2_9354744_EX-10.2_Content License Agreement,IdeanomicsInc_20151124_8-K_EX-10_2_9354744_EX-10_2_Content_License_Agreement.txt,data/raw/IdeanomicsInc_20151124_8-K_EX-10_2_9354744_EX-10_2_Content_License_Agreement.txt,35189,5426
475,ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT AND MAINTENANCE AGREEMENT,ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT_AND_MAINTENANCE_AGREEMENT.txt,data/raw/ZONDWINDSYSTEMPARTNERSLTDSERIES85-B_04_03_2006-EX-10-MANAGEMENT_AND_MAINTENANCE_AGREEMENT.txt,17712,1368
476,IbioInc_20200313_8-K_EX-10.1_12052678_EX-10.1_Development Agreement,IbioInc_20200313_8-K_EX-10_1_12052678_EX-10_1_Development_Agreement.txt,data/raw/IbioInc_20200313_8-K_EX-10_1_12052678_EX-10_1_Development_Agreement.txt,30544,4657
477,BellringBrandsInc_20190920_S-1_EX-10.12_11817081_EX-10.12_Manufacturing Agreement4,BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement4.txt,data/raw/BellringBrandsInc_20190920_S-1_EX-10_12_11817081_EX-10_12_Manufacturing_Agreement4.txt,1742,258
478,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10.29_10323872_EX-10.29_Outsourcing Agreement,ParatekPharmaceuticalsInc_20170505_10-KA_EX-10_29_10323872_EX-10_29_Outsourcing_Agreement.txt,data/raw/ParatekPharmaceuticalsInc_20170505_10-KA_EX-10_29_10323872_EX-10_29_Outsourcing_Agreement.txt,114893,17726
479,JOINTCORP_09_19_2014-EX-10.15-FRANCHISE AGREEMENT,JOINTCORP_09_19_2014-EX-10_15-FRANCHISE_AGREEMENT.txt,data/raw/JOINTCORP_09_19_2014-EX-10_15-FRANCHISE_AGREEMENT.txt,167259,26623
480,VnueInc_20150914_8-K_EX-10.1_9259571_EX-10.1_Promotion Agreement,VnueInc_20150914_8-K_EX-10_1_9259571_EX-10_1_Promotion_Agreement.txt,data/raw/VnueInc_20150914_8-K_EX-10_1_9259571_EX-10_1_Promotion_Agreement.txt,10553,1634
481,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10.26-OUTSOURCING AGREEMENT,NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10_26-OUTSOURCING_AGREEMENT.txt,data/raw/NEXSTARFINANCEHOLDINGSINC_03_27_2002-EX-10_26-OUTSOURCING_AGREEMENT.txt,120459,18265
482,SUNTRONCORP_05_17_2006-EX-10.22-MAINTENANCE AGREEMENT,SUNTRONCORP_05_17_2006-EX-10_22-MAINTENANCE_AGREEMENT.txt,data/raw/SUNTRONCORP_05_17_2006-EX-10_22-MAINTENANCE_AGREEMENT.txt,32263,4818
483,"SPIENERGYCO,LTD_03_09_2011-EX-99.5-OPERATIONS AND MAINTENANCE AGREEMENT",SPIENERGYCO_LTD_03_09_2011-EX-99_5-OPERATIONS_AND_MAINTENANCE_AGREEMENT.txt,data/raw/SPIENERGYCO_LTD_03_09_2011-EX-99_5-OPERATIONS_AND_MAINTENANCE_AGREEMENT.txt,54160,8153
484,SteelVaultCorp_20081224_10-K_EX-10.16_3074935_EX-10.16_Affiliate Agreement,SteelVaultCorp_20081224_10-K_EX-10_16_3074935_EX-10_16_Affiliate_Agreement.txt,data/raw/SteelVaultCorp_20081224_10-K_EX-10_16_3074935_EX-10_16_Affiliate_Agreement.txt,18157,2709
485,"PRECIGEN,INC_01_22_2020-EX-99.1-JOINT FILING AGREEMENT",PRECIGEN_INC_01_22_2020-EX-99_1-JOINT_FILING_AGREEMENT.txt,data/raw/PRECIGEN_INC_01_22_2020-EX-99_1-JOINT_FILING_AGREEMENT.txt,972,145
486,PhotronicsInc_20171219_10-QA_EX-10.28_10982650_EX-10.28_Outsourcing Agreement,PhotronicsInc_20171219_10-QA_EX-10_28_10982650_EX-10_28_Outsourcing_Agreement.txt,data/raw/PhotronicsInc_20171219_10-QA_EX-10_28_10982650_EX-10_28_Outsourcing_Agreement.txt,25392,3937
487,"KIROMICBIOPHARMA,INC_04_08_2020-EX-10.28-JOINT VENTURE AGREEMENT",KIROMICBIOPHARMA_INC_04_08_2020-EX-10_28-JOINT_VENTURE_AGREEMENT.txt,data/raw/KIROMICBIOPHARMA_INC_04_08_2020-EX-10_28-JOINT_VENTURE_AGREEMENT.txt,36610,5749
488,EMERALDHEALTHTHERAPEUTICSINC_06_10_2020-EX-4.5-CONSULTING AGREEMENT - DR. GAETANO MORELLO N.D. INC.,EMERALDHEALTHTHERAPEUTICSINC_06_10_2020-EX-4_5-CONSULTING_AGREEMENT_-_DR__GAETANO_MORELLO_N_D__INC_.txt,data/raw/EMERALDHEALTHTHERAPEUTICSINC_06_10_2020-EX-4_5-CONSULTING_AGREEMENT_-_DR__GAETANO_MORELLO_N_D__INC_.txt,20637,3192
489,PlayboyEnterprisesInc_20090220_10-QA_EX-10.2_4091580_EX-10.2_Content License Agreement_ Marketing Agreement_ Sales-Purchase Agreement1,PlayboyEnterprisesInc_20090220_10-QA_EX-10_2_4091580_EX-10_2_Content_License_Agreement__Marketing_Agreement__Sales-Purchase_Agreement1.txt,data/raw/PlayboyEnterprisesInc_20090220_10-QA_EX-10_2_4091580_EX-10_2_Content_License_Agreement__Marketing_Agreement__Sales-Purchase_Agreement1.txt,117118,17994
490,TubeMediaCorp_20060310_8-K_EX-10.1_513921_EX-10.1_Affiliate Agreement,TubeMediaCorp_20060310_8-K_EX-10_1_513921_EX-10_1_Affiliate_Agreement.txt,data/raw/TubeMediaCorp_20060310_8-K_EX-10_1_513921_EX-10_1_Affiliate_Agreement.txt,69973,10728
491,"MARSHALLHOLDINGSINTERNATIONAL,INC_04_14_2004-EX-10.15-ENDORSEMENT AGREEMENT",MARSHALLHOLDINGSINTERNATIONAL_INC_04_14_2004-EX-10_15-ENDORSEMENT_AGREEMENT.txt,data/raw/MARSHALLHOLDINGSINTERNATIONAL_INC_04_14_2004-EX-10_15-ENDORSEMENT_AGREEMENT.txt,12962,1716
492,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement1,PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement1.txt,data/raw/PcquoteComInc_19990721_S-1A_EX-10_11_6377149_EX-10_11_Co-Branding_Agreement1.txt,19851,3025
493,BLACKBOXSTOCKSINC_08_05_2014-EX-10.1-DISTRIBUTOR AGREEMENT,BLACKBOXSTOCKSINC_08_05_2014-EX-10_1-DISTRIBUTOR_AGREEMENT.txt,data/raw/BLACKBOXSTOCKSINC_08_05_2014-EX-10_1-DISTRIBUTOR_AGREEMENT.txt,17234,2706
494,ALCOSTORESINC_12_14_2005-EX-10.26-AGENCY AGREEMENT,ALCOSTORESINC_12_14_2005-EX-10_26-AGENCY_AGREEMENT.txt,data/raw/ALCOSTORESINC_12_14_2005-EX-10_26-AGENCY_AGREEMENT.txt,11355,1807
495,WARNERCHILCOTTPLC_12_31_2003-EX-4.36-DEVELOPMENT AGREEMENT,WARNERCHILCOTTPLC_12_31_2003-EX-4_36-DEVELOPMENT_AGREEMENT.txt,data/raw/WARNERCHILCOTTPLC_12_31_2003-EX-4_36-DEVELOPMENT_AGREEMENT.txt,29683,4152
496,VertexEnergyInc_20200113_8-K_EX-10.1_11943624_EX-10.1_Marketing Agreement,VertexEnergyInc_20200113_8-K_EX-10_1_11943624_EX-10_1_Marketing_Agreement.txt,data/raw/VertexEnergyInc_20200113_8-K_EX-10_1_11943624_EX-10_1_Marketing_Agreement.txt,45072,7280
497,NETZEEINC_11_14_2002-EX-10.3-MAINTENANCE AGREEMENT,NETZEEINC_11_14_2002-EX-10_3-MAINTENANCE_AGREEMENT.txt,data/raw/NETZEEINC_11_14_2002-EX-10_3-MAINTENANCE_AGREEMENT.txt,3474,464
498,REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE AND HOSTING AGREEMENT,REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE_AND_HOSTING_AGREEMENT.txt,data/raw/REGANHOLDINGCORP_03_31_2008-EX-10-LICENSE_AND_HOSTING_AGREEMENT.txt,55889,8824
499,INGEVITYCORP_05_16_2016-EX-10.5-INTELLECTUAL PROPERTY AGREEMENT,INGEVITYCORP_05_16_2016-EX-10_5-INTELLECTUAL_PROPERTY_AGREEMENT.txt,data/raw/INGEVITYCORP_05_16_2016-EX-10_5-INTELLECTUAL_PROPERTY_AGREEMENT.txt,63376,9967
500,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10_2_3093976_EX-10_2_Content_License_Agreement.txt,data/raw/MidwestEnergyEmissionsCorp_20080604_8-K_EX-10_2_3093976_EX-10_2_Content_License_Agreement.txt,33917,5199
501,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",NOVOINTEGRATEDSCIENCES_INC_12_23_2019-EX-10_1-JOINT_VENTURE_AGREEMENT.txt,data/raw/NOVOINTEGRATEDSCIENCES_INC_12_23_2019-EX-10_1-JOINT_VENTURE_AGREEMENT.txt,21955,3412
502,HYDRONTECHNOLOGIESINC_03_31_1997-EX-10.47-SPONSORSHIP AGREEMENT,HYDRONTECHNOLOGIESINC_03_31_1997-EX-10_47-SPONSORSHIP_AGREEMENT.txt,data/raw/HYDRONTECHNOLOGIESINC_03_31_1997-EX-10_47-SPONSORSHIP_AGREEMENT.txt,28932,4114
503,CcRealEstateIncomeFundadv_20181205_POS 8C_EX-99.(H)(3)_11447739_EX-99.(H)(3)_Marketing Agreement,CcRealEstateIncomeFundadv_20181205_POS_8C_EX-99__H__3__11447739_EX-99__H__3__Marketing_Agreement.txt,data/raw/CcRealEstateIncomeFundadv_20181205_POS_8C_EX-99__H__3__11447739_EX-99__H__3__Marketing_Agreement.txt,30127,4695
